epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,2390.39,1.25845,0.87212,1.45416,0.92849,0.90741,0.94289,0.6066,1.27101,0.62235,1.34942,0.000891125,0.000891125,0.000891125
31,2473.78,1.23643,0.85171,1.44449,0.95024,0.89969,0.94216,0.58674,1.28766,0.61949,1.33897,0.00087875,0.00087875,0.00087875
32,2557.3,1.24152,0.85098,1.44249,0.8641,0.86378,0.92927,0.61965,1.19872,0.62903,1.30467,0.000866375,0.000866375,0.000866375
33,2640.62,1.22187,0.83806,1.42963,0.90993,0.89041,0.93881,0.62153,1.17655,0.62966,1.30628,0.000854,0.000854,0.000854
34,2724.9,1.2412,0.84591,1.4366,0.95826,0.89509,0.95512,0.6316,1.20726,0.58416,1.30132,0.000841625,0.000841625,0.000841625
35,2807.89,1.21109,0.84245,1.42063,0.93751,0.89041,0.93991,0.62646,1.17692,0.57774,1.29287,0.00082925,0.00082925,0.00082925
36,2891.9,1.20768,0.83261,1.41769,0.93368,0.82739,0.93487,0.59619,1.26859,0.69467,1.34229,0.000816875,0.000816875,0.000816875
37,2972.97,1.2056,0.8191,1.41022,0.90517,0.91493,0.93912,0.62326,1.15569,0.5875,1.29485,0.0008045,0.0008045,0.0008045
38,3056.86,1.2064,0.82385,1.41176,0.9222,0.9059,0.93138,0.61356,1.1612,0.60172,1.29148,0.000792125,0.000792125,0.000792125
39,3139.59,1.18774,0.79632,1.40476,0.91715,0.91671,0.93745,0.63229,1.13051,0.58522,1.2836,0.00077975,0.00077975,0.00077975
40,3224.12,1.19651,0.81005,1.41363,0.90776,0.92243,0.93847,0.63312,1.1145,0.57423,1.26583,0.000767375,0.000767375,0.000767375
41,3306.97,1.17305,0.77616,1.3938,0.93024,0.88501,0.93609,0.64876,1.14882,0.56109,1.2704,0.000755,0.000755,0.000755
42,3389.89,1.17351,0.77468,1.39072,0.9492,0.89271,0.93409,0.63638,1.1303,0.55575,1.28125,0.000742625,0.000742625,0.000742625
43,3473.66,1.18749,0.78468,1.40346,0.95491,0.88201,0.9468,0.62557,1.19964,0.57024,1.30147,0.00073025,0.00073025,0.00073025
44,3556.49,1.16682,0.77371,1.38797,0.9369,0.9123,0.93974,0.64442,1.10935,0.56787,1.25887,0.000717875,0.000717875,0.000717875
45,3640.11,1.16207,0.75509,1.3774,0.95863,0.90976,0.95452,0.63969,1.1227,0.54433,1.2758,0.0007055,0.0007055,0.0007055
46,3723.29,1.15888,0.75436,1.37866,0.92633,0.89465,0.94328,0.64242,1.13989,0.56151,1.28565,0.000693125,0.000693125,0.000693125
47,3806.51,1.13895,0.7386,1.37526,0.95712,0.90829,0.94437,0.65037,1.14379,0.54577,1.27699,0.00068075,0.00068075,0.00068075
48,3890.75,1.14451,0.76273,1.37848,0.95788,0.90946,0.93671,0.65254,1.11326,0.52729,1.2598,0.000668375,0.000668375,0.000668375
49,3973.8,1.13667,0.74876,1.36591,0.95927,0.9055,0.94559,0.64751,1.12889,0.56316,1.27333,0.000656,0.000656,0.000656
50,4058.34,1.14346,0.74705,1.37825,0.93883,0.92623,0.9521,0.65236,1.11715,0.55573,1.26672,0.000643625,0.000643625,0.000643625
51,4141.83,1.14339,0.73522,1.35868,0.95517,0.92008,0.95623,0.65146,1.13792,0.51046,1.25702,0.00063125,0.00063125,0.00063125
52,4225.87,1.1416,0.736,1.36441,0.94342,0.90593,0.95461,0.66282,1.12208,0.53033,1.26295,0.000618875,0.000618875,0.000618875
53,4309.9,1.14722,0.72697,1.36551,0.94332,0.92008,0.9503,0.65494,1.13283,0.53499,1.28183,0.0006065,0.0006065,0.0006065
54,4394.56,1.15787,0.7256,1.3713,0.95527,0.91999,0.95653,0.66779,1.11794,0.50668,1.24475,0.000594125,0.000594125,0.000594125
55,4477.81,1.093,0.68665,1.33507,0.93881,0.91832,0.95317,0.64447,1.14129,0.52418,1.28159,0.00058175,0.00058175,0.00058175
56,4561.11,1.11596,0.71004,1.35646,0.9385,0.90193,0.95001,0.64412,1.14549,0.53676,1.27603,0.000569375,0.000569375,0.000569375
57,4644.7,1.09364,0.68188,1.33711,0.96555,0.91099,0.96139,0.66628,1.11196,0.51245,1.25934,0.000557,0.000557,0.000557
58,4728.15,1.11281,0.71125,1.36039,0.97145,0.92993,0.95783,0.66738,1.10442,0.50091,1.2473,0.000544625,0.000544625,0.000544625
59,4811.41,1.08945,0.69128,1.33726,0.92697,0.90673,0.93989,0.65081,1.11084,0.53796,1.26825,0.00053225,0.00053225,0.00053225
60,4894.72,1.08515,0.69514,1.3298,0.94419,0.927,0.96014,0.66397,1.11204,0.4951,1.24454,0.000519875,0.000519875,0.000519875
61,4977.96,1.08244,0.68014,1.32893,0.94723,0.94426,0.96355,0.66763,1.10867,0.50317,1.24856,0.0005075,0.0005075,0.0005075
62,5061.13,1.09048,0.68815,1.33868,0.9382,0.91852,0.962,0.65266,1.11628,0.50687,1.26131,0.000495125,0.000495125,0.000495125
63,5144.71,1.07426,0.67601,1.33263,0.94256,0.90403,0.95454,0.65652,1.12741,0.5165,1.26139,0.00048275,0.00048275,0.00048275
64,5228.45,1.05757,0.67116,1.31582,0.95735,0.93831,0.95692,0.67469,1.07373,0.49105,1.22598,0.000470375,0.000470375,0.000470375
65,5311.47,1.07182,0.67016,1.31591,0.96662,0.94236,0.95865,0.67752,1.06324,0.47222,1.23496,0.000458,0.000458,0.000458
66,5394.5,1.06155,0.65819,1.313,0.93523,0.94127,0.95437,0.67132,1.07587,0.49266,1.22749,0.000445625,0.000445625,0.000445625
67,5477.82,1.05674,0.659,1.31747,0.97038,0.91614,0.94907,0.67402,1.0826,0.49819,1.24006,0.00043325,0.00043325,0.00043325
68,5561.25,1.05235,0.65944,1.30774,0.94676,0.93626,0.95381,0.67329,1.07525,0.48741,1.22427,0.000420875,0.000420875,0.000420875
69,5643.96,1.0409,0.64611,1.30158,0.94814,0.91378,0.94922,0.67077,1.08212,0.47974,1.23458,0.0004085,0.0004085,0.0004085
70,5727.35,1.0498,0.64238,1.30627,0.93208,0.93586,0.96018,0.66204,1.08719,0.47988,1.24453,0.000396125,0.000396125,0.000396125
71,5809.1,1.04754,0.64115,1.30035,0.95049,0.93573,0.95841,0.66864,1.10424,0.47345,1.22974,0.00038375,0.00038375,0.00038375
72,5891.83,1.03765,0.64191,1.29653,0.94241,0.95095,0.96221,0.67574,1.0765,0.47488,1.21806,0.000371375,0.000371375,0.000371375
73,5975.82,1.04461,0.65555,1.2975,0.96577,0.9393,0.95765,0.66715,1.08588,0.46796,1.23288,0.000359,0.000359,0.000359
74,6059.4,1.04186,0.64375,1.29626,0.96465,0.92825,0.95744,0.6739,1.08167,0.47501,1.23471,0.000346625,0.000346625,0.000346625
75,6142.86,1.02395,0.62074,1.2911,0.96507,0.92943,0.96319,0.68545,1.0723,0.4786,1.22203,0.00033425,0.00033425,0.00033425
76,6226.39,1.03613,0.61475,1.28666,0.95263,0.94039,0.95633,0.67584,1.089,0.48252,1.23348,0.000321875,0.000321875,0.000321875
77,6310.15,1.01832,0.62317,1.29024,0.96973,0.91862,0.96015,0.6837,1.06234,0.47005,1.21882,0.0003095,0.0003095,0.0003095
78,6393.84,1.00794,0.61124,1.28116,0.95902,0.92898,0.95919,0.68174,1.05612,0.47408,1.22746,0.000297125,0.000297125,0.000297125
79,6477.4,1.00378,0.60121,1.26981,0.95242,0.9385,0.9589,0.66982,1.0751,0.47092,1.24246,0.00028475,0.00028475,0.00028475
80,6560.38,1.00734,0.60251,1.27586,0.95333,0.94758,0.95914,0.67156,1.06952,0.471,1.24066,0.000272375,0.000272375,0.000272375
81,6642.81,0.99319,0.60716,1.27746,0.97421,0.94872,0.96071,0.68208,1.07484,0.46972,1.23488,0.00026,0.00026,0.00026
82,6725.56,0.99917,0.59568,1.26092,0.94814,0.93961,0.94897,0.66162,1.08332,0.47789,1.23954,0.000247625,0.000247625,0.000247625
83,6808.37,0.99928,0.5959,1.26884,0.95643,0.93017,0.95962,0.67989,1.05533,0.46483,1.22388,0.00023525,0.00023525,0.00023525
84,6892.5,0.99102,0.60225,1.26856,0.92406,0.95514,0.95977,0.67565,1.05954,0.46434,1.2286,0.000222875,0.000222875,0.000222875
85,6976.38,0.96998,0.60047,1.25636,0.96195,0.945,0.95734,0.67283,1.08354,0.47152,1.24913,0.0002105,0.0002105,0.0002105
86,7059.51,0.97672,0.58996,1.26071,0.9632,0.95098,0.95872,0.68487,1.06455,0.4619,1.22633,0.000198125,0.000198125,0.000198125
87,7142.83,0.96512,0.5814,1.24921,0.97478,0.93136,0.9577,0.6755,1.0705,0.45631,1.2337,0.00018575,0.00018575,0.00018575
88,7226.41,0.97796,0.58096,1.25412,0.96856,0.93549,0.95772,0.67292,1.08102,0.46203,1.24491,0.000173375,0.000173375,0.000173375
89,7308.69,0.97519,0.58539,1.25767,0.95506,0.95399,0.95994,0.68021,1.07782,0.45368,1.24151,0.000161,0.000161,0.000161
90,7392.06,0.97621,0.5941,1.25348,0.9562,0.94964,0.96196,0.68654,1.07253,0.45842,1.23219,0.000148625,0.000148625,0.000148625
91,7461.99,0.8152,0.3803,1.14846,0.97586,0.93398,0.95998,0.67367,1.07773,0.46006,1.23916,0.00013625,0.00013625,0.00013625
92,7531.59,0.78689,0.35871,1.13254,0.97381,0.93864,0.96336,0.68561,1.0622,0.4477,1.22562,0.000123875,0.000123875,0.000123875
93,7601.3,0.77538,0.35334,1.12661,0.94739,0.94431,0.96058,0.68241,1.05715,0.45686,1.22346,0.0001115,0.0001115,0.0001115
94,7670.91,0.77478,0.34928,1.12206,0.97213,0.91989,0.95921,0.68904,1.05171,0.45074,1.21888,9.9125e-05,9.9125e-05,9.9125e-05
95,7740.29,0.765,0.34862,1.11443,0.94712,0.94505,0.95977,0.68741,1.05432,0.45545,1.21941,8.675e-05,8.675e-05,8.675e-05
96,7810.24,0.76439,0.34795,1.11325,0.9725,0.93673,0.96064,0.68396,1.06433,0.44982,1.22987,7.4375e-05,7.4375e-05,7.4375e-05
97,7879.85,0.756,0.33917,1.10403,0.97126,0.92359,0.96076,0.68868,1.05844,0.45142,1.22486,6.2e-05,6.2e-05,6.2e-05
98,7949.41,0.75065,0.33979,1.10179,0.96893,0.93022,0.96074,0.69024,1.05503,0.4448,1.22614,4.9625e-05,4.9625e-05,4.9625e-05
99,8019.45,0.74321,0.33538,1.10277,0.95068,0.94843,0.96296,0.69291,1.05561,0.44707,1.22389,3.725e-05,3.725e-05,3.725e-05
100,8088.94,0.73659,0.3329,1.10488,0.95877,0.95101,0.96067,0.69105,1.05628,0.44675,1.22663,2.4875e-05,2.4875e-05,2.4875e-05
